episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
6.0,0.0,1.69,500.0,20,4,1479680,0,1479680,False,736,37,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-14-56,1718608496,10.700639724731445,386.44010043144226,4998,DESKTOP-LQ219J4,192.168.46.185,386.44010043144226,0,37,"[0.0, 3.0, 2.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 1.0, 2.0, 5.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 5.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 0.0, 3.0, 6.0, 2.0, 4.0, 3.0, 0.0, 0.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1341.362,3817.016,0.14,36497002.855,66.457,77042.536,3.014,1479680,1479680,1479680,1479680,4.320000000000001,46.18,0.0,44.734943,7901.8486328125,5.316071510314941,15.104259490966797
6.0,0.0,1.58,500.0,24,4,1520640,0,1520640,False,760,38,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-15-06,1718608506,10.724660158157349,397.1647605895996,4998,DESKTOP-LQ219J4,192.168.46.185,397.1647605895996,0,38,"[2.0, 0.0, 1.0, 2.0, 5.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 5.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 0.0, 3.0, 6.0, 2.0, 4.0, 3.0, 0.0, 0.0, 5.0, 1.0, 1.0, 1.0, 2.0, 6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 5.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1338.123,3826.255,0.142,36043700.034,68.334,74926.404,2.939,1520640,1520640,1520640,1520640,3.926666666666667,46.85333333333334,0.0,31.323195,7966.8876953125,-11.952178955078125,9.435515403747559
6.0,0.0,1.64,500.0,20,4,1561600,0,1561600,False,780,39,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-15-17,1718608517,10.649075508117676,407.8138360977173,4998,DESKTOP-LQ219J4,192.168.46.185,407.8138360977173,0,39,"[1.0, 2.0, 2.0, 0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 5.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 0.0, 3.0, 6.0, 2.0, 4.0, 3.0, 0.0, 0.0, 5.0, 1.0, 1.0, 1.0, 2.0, 6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 5.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1330.611,3847.857,0.139,36721676.607,66.335,77183.701,2.873,1561600,1561600,1561600,1561600,4.180000000000001,47.49333333333334,0.0,54.515846,7961.5029296875,-35.84283447265625,13.541975975036621
6.0,0.0,1.63,500.0,20,4,1602560,0,1602560,False,800,40,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-15-28,1718608528,10.517306089401245,418.33114218711853,4998,DESKTOP-LQ219J4,192.168.46.185,418.33114218711853,0,40,"[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 0.0, 3.0, 6.0, 2.0, 4.0, 3.0, 0.0, 0.0, 5.0, 1.0, 1.0, 1.0, 2.0, 6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 5.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0, 3.0, 5.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1314.138,3896.091,0.136,37530297.938,66.393,77116.737,2.934,1602560,1602560,1602560,1602560,4.039999999999999,48.139999999999986,0.0,58.296665,7953.3896484375,14.726509094238281,13.749115943908691
6.0,0.0,1.71,500.0,20,4,1643520,0,1643520,False,820,41,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-15-38,1718608538,10.553240776062012,428.88438296318054,4998,DESKTOP-LQ219J4,192.168.46.185,428.88438296318054,0,41,"[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 0.0, 3.0, 6.0, 2.0, 4.0, 3.0, 0.0, 0.0, 5.0, 1.0, 1.0, 1.0, 2.0, 6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 5.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0, 3.0, 5.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 5.0, 2.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1319.546,3880.123,0.131,38967222.791,67.693,75635.755,2.823,1643520,1643520,1643520,1643520,4.06,48.77333333333333,0.0,124.91727,7954.11962890625,22.542997360229492,38.59300994873047
6.0,0.0,1.77,500.0,20,4,1684480,0,1684480,False,840,42,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-15-49,1718608549,10.619046449661255,439.5034294128418,4998,DESKTOP-LQ219J4,192.168.46.185,439.5034294128418,0,42,"[6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 5.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0, 3.0, 5.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 5.0, 2.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 1.0, 4.0, 2.0, 2.0, 1.0, 1.0, 5.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1325.212,3863.534,0.13,39454044.608,65.063,78692.642,2.842,1684480,1684480,1684480,1684480,4.11875,49.48125,0.0,57.82275,7970.85302734375,22.347896575927734,23.194368362426758
5.0,0.0,1.7,500.0,20,4,1725440,0,1725440,False,860,43,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-15-59,1718608559,10.618540048599243,450.12196946144104,4998,DESKTOP-LQ219J4,192.168.46.185,450.12196946144104,0,43,"[2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0, 3.0, 5.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 5.0, 2.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 1.0, 4.0, 2.0, 2.0, 1.0, 1.0, 5.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1326.95,3858.473,0.139,36866672.069,65.695,77936.114,2.834,1725440,1725440,1725440,1725440,4.126666666666666,50.11999999999999,0.0,51.781086,7984.8916015625,17.13031768798828,15.008905410766602
6.0,0.0,1.81,500.0,20,4,1766400,0,1766400,False,880,44,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-16-10,1718608570,10.518865823745728,460.64083528518677,4998,DESKTOP-LQ219J4,192.168.46.185,460.64083528518677,0,44,"[0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0, 3.0, 5.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 5.0, 2.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 1.0, 4.0, 2.0, 2.0, 1.0, 1.0, 5.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 1.0, 2.0, 5.0, 1.0, 1.0, 2.0, 1.0, 4.0, 6.0, 1.0, 0.0, 4.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1324.514,3865.57,0.134,38191066.121,66.927,76501.013,2.767,1766400,1766400,1766400,1766400,4.233333333333333,50.78666666666667,0.0,76.75228,7971.623046875,16.890071868896484,31.39517593383789
6.0,0.0,1.9,500.0,20,4,1807360,0,1807360,False,900,45,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-16-21,1718608581,10.680446863174438,471.3212821483612,4998,DESKTOP-LQ219J4,192.168.46.185,471.3212821483612,0,45,"[1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 5.0, 2.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 1.0, 4.0, 2.0, 2.0, 1.0, 1.0, 5.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 1.0, 2.0, 5.0, 1.0, 1.0, 2.0, 1.0, 4.0, 6.0, 1.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 5.0, 2.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 3.0, 3.0, 5.0, 2.0, 1.0, 1.0, 2.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1333.559,3839.35,0.143,35881096.876,66.385,77126.292,2.823,1807360,1807360,1807360,1807360,4.58,51.44666666666668,0.0,46.58979,7964.18359375,0.5029309988021851,19.646728515625
7.0,0.0,1.97,500.0,24,4,1848320,0,1848320,False,924,46,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-16-32,1718608592,10.818314552307129,482.13959670066833,4998,DESKTOP-LQ219J4,192.168.46.185,482.13959670066833,0,46,"[1.0, 5.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 1.0, 2.0, 5.0, 1.0, 1.0, 2.0, 1.0, 4.0, 6.0, 1.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 5.0, 2.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 3.0, 3.0, 5.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 4.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 4.0, 2.0, 3.0, 3.0, 7.0, 3.0, 1.0, 0.0, 1.0, 6.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1346.827,3801.529,0.148,34525460.579,68.344,74914.851,2.901,1848320,1848320,1848320,1848320,4.493333333333334,52.099999999999994,0.0,241.79279,7869.0654296875,85.97698974609375,100.91719055175781
7.0,0.0,2.02,500.0,20,4,1889280,0,1889280,False,944,47,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-16-42,1718608602,10.550709247589111,492.69030594825745,4998,DESKTOP-LQ219J4,192.168.46.185,492.69030594825745,0,47,"[2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 1.0, 2.0, 5.0, 1.0, 1.0, 2.0, 1.0, 4.0, 6.0, 1.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 5.0, 2.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 3.0, 3.0, 5.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 4.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 4.0, 2.0, 3.0, 3.0, 7.0, 3.0, 1.0, 0.0, 1.0, 6.0, 5.0, 1.0, 3.0, 3.0, 1.0, 3.0, 0.0, 1.0, 6.0, 2.0, 0.0, 4.0, 4.0, 1.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1326.47,3859.868,0.142,36080034.409,65.958,77625.156,2.814,1889280,1889280,1889280,1889280,4.373333333333334,52.71333333333333,0.0,136.05414,7869.02197265625,-97.45773315429688,22.23553466796875
7.0,0.0,1.99,500.0,20,4,1930240,0,1930240,False,964,48,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-16-53,1718608613,10.596033096313477,503.2863390445709,4998,DESKTOP-LQ219J4,192.168.46.185,503.2863390445709,0,48,"[0.0, 2.0, 1.0, 2.0, 5.0, 1.0, 1.0, 2.0, 1.0, 4.0, 6.0, 1.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 5.0, 2.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 3.0, 3.0, 5.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 4.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 4.0, 2.0, 3.0, 3.0, 7.0, 3.0, 1.0, 0.0, 1.0, 6.0, 5.0, 1.0, 3.0, 3.0, 1.0, 3.0, 0.0, 1.0, 6.0, 2.0, 0.0, 4.0, 4.0, 1.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 3.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 3.0, 0.0, 2.0, 3.0, 4.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1323.007,3869.973,0.137,37490985.475,65.784,77830.559,2.855,1930240,1930240,1930240,1930240,4.2124999999999995,53.40625,0.0,50.16674,7954.341796875,-12.315788269042969,4.847312927246094
7.0,0.0,1.87,500.0,20,4,1971200,0,1971200,False,984,49,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-17-03,1718608623,10.63561725616455,513.9219563007355,4998,DESKTOP-LQ219J4,192.168.46.185,513.9219563007355,0,49,"[0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 3.0, 3.0, 5.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 4.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 4.0, 2.0, 3.0, 3.0, 7.0, 3.0, 1.0, 0.0, 1.0, 6.0, 5.0, 1.0, 3.0, 3.0, 1.0, 3.0, 0.0, 1.0, 6.0, 2.0, 0.0, 4.0, 4.0, 1.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 3.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 3.0, 0.0, 2.0, 3.0, 4.0, 0.0, 1.0, 2.0, 0.0, 0.0, 3.0, 0.0, 1.0, 4.0, 1.0, 3.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 0.0, 2.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1325.731,3862.02,0.142,36116442.112,65.923,77666.032,2.846,1971200,1971200,1971200,1971200,4.213333333333333,54.093333333333334,0.0,108.84787,7958.70849609375,54.653053283691406,38.44466018676758
